temperatura,umidade,poluicao,abelhas_ativas,atividade_alta,atividade,timestamp
28.646291231654104,61.15334778625413,51.32604152782393,162,0,Baixa,2025-08-22 13:08:19
37.43419316982161,56.27488528897895,18.010275568876743,386,0,Baixa,2025-08-22 13:08:20
17.74448977656912,48.49244801690891,40.67653102528677,974,1,Alta,2025-08-22 13:08:21
17.89332164558136,67.50279400944262,58.06424072842341,889,1,Alta,2025-08-22 13:08:22
36.05525946219944,66.4206986159021,18.48970828454581,421,0,Baixa,2025-08-22 13:08:23
26.359327402258245,52.795253681649726,64.71346513308134,779,1,Alta,2025-08-22 13:08:24
34.46747407381478,54.45431103270664,59.082302266799445,586,1,Alta,2025-08-22 13:08:25
17.283302401989438,39.185230340491785,40.84237124517559,687,1,Alta,2025-08-22 13:08:26
26.833601132001967,53.85903760447948,78.36339981301838,385,0,Baixa,2025-08-22 13:08:27
21.269782213662086,54.57148353395989,71.75710754713782,469,0,Baixa,2025-08-22 13:08:29
39.62302451285514,43.04882018767511,65.9043812068993,488,0,Baixa,2025-08-22 13:08:30
18.781626162542764,39.94928063560589,10.750028833430472,175,0,Baixa,2025-08-22 13:08:31
20.98469932676422,30.11986418164641,44.27651392562522,123,0,Baixa,2025-08-22 13:08:32
36.83103882429892,61.183079897953846,13.740508259777451,603,1,Alta,2025-08-22 13:08:33
15.01448029277312,39.71208546068227,16.858497695552227,634,1,Alta,2025-08-22 13:08:34
37.28597884654032,87.56270958657672,47.071008429399285,435,0,Baixa,2025-08-22 13:08:35
35.6904306396911,42.25609006970984,39.29176132841651,234,0,Baixa,2025-08-22 13:08:36
37.0315531462394,75.9567324088583,58.08671126932632,506,1,Alta,2025-08-22 13:08:37
32.7409048584778,30.54002492028152,27.47969830922442,812,1,Alta,2025-08-22 13:08:38
27.00336362565983,33.00618405727507,76.61863695446455,948,1,Alta,2025-08-22 13:08:39
22.822218409377577,83.4928325927338,57.04831578785359,805,1,Alta,2025-08-22 13:08:40
37.44233628535842,53.26079429725232,29.76872357416548,810,1,Alta,2025-08-22 13:08:41
34.28031037113854,58.612692016522914,58.10036925256296,791,1,Alta,2025-08-22 13:08:42
30.436625744424845,87.09683489996297,19.131940723190105,664,1,Alta,2025-08-22 13:08:43
19.915754174151505,60.21972223374475,36.46808287767924,500,0,Baixa,2025-08-22 13:08:44
32.68103429379197,46.35330626476352,68.18745952157997,483,0,Baixa,2025-08-22 13:08:45
24.350904820148223,46.59261782294695,74.85763894928881,661,1,Alta,2025-08-22 13:08:46
28.420030031741007,45.30039679906424,52.3238281222524,972,1,Alta,2025-08-22 13:08:47
37.62580433730541,80.12920541545566,53.28416290642306,658,1,Alta,2025-08-22 13:08:48
35.84684151787823,72.1098512228559,30.008682898463224,860,1,Alta,2025-08-22 13:08:49
34.71661384793086,88.78101085999825,32.42153072523959,981,1,Alta,2025-08-22 13:08:50
27.54564875330108,37.63148034194164,65.24997136073549,965,1,Alta,2025-08-22 13:08:51
16.034764598467387,66.91249147380238,14.702440837337136,375,0,Baixa,2025-08-22 13:08:52
24.67519774327428,61.45184598674734,62.23610458977884,787,1,Alta,2025-08-22 13:08:53
38.10013022939668,55.295264388990304,33.80429471815428,422,0,Baixa,2025-08-22 13:08:54
29.2882949685815,84.409250572102,24.817295253255832,978,1,Alta,2025-08-22 13:08:55
18.578857612343803,69.69816762616452,77.26088032654195,990,1,Alta,2025-08-22 13:08:56
22.36441541014436,62.76913774020388,55.493722198375615,858,1,Alta,2025-08-22 13:08:57
16.25014684347253,60.75906716464999,40.01494594087007,765,1,Alta,2025-08-22 13:08:58
26.99872059148851,86.47771359602176,29.434984493777232,330,0,Baixa,2025-08-22 13:08:59
37.87394686011364,38.282672869345305,68.17271282022787,336,0,Baixa,2025-08-22 13:09:00
32.85432578775766,35.96194461307023,12.239689106221762,947,1,Alta,2025-08-22 13:09:01
32.613664771828795,82.85620670688274,46.5196442579321,638,1,Alta,2025-08-22 13:09:02
20.707565903799686,74.6858467173574,40.944033992186895,767,1,Alta,2025-08-22 13:09:03
26.54211590241438,87.56871942309164,69.41787700436001,218,0,Baixa,2025-08-22 13:09:04
20.77027121269384,67.50272531119325,78.84128795230134,508,1,Alta,2025-08-22 13:09:05
29.95196173877313,60.34040900438976,69.26469605397024,518,1,Alta,2025-08-22 13:09:06
15.45451542063796,81.30431859268863,23.62733017845908,305,0,Baixa,2025-08-22 13:09:07
17.318199217702485,66.54940040549812,23.048063156614745,776,1,Alta,2025-08-22 13:09:08
17.845057413700268,60.00290505252447,42.975440114794935,501,1,Alta,2025-08-22 13:09:09
23.76077811553076,63.13194106580489,78.26548059178795,235,0,Baixa,2025-08-22 13:09:10
33.08779112297912,44.29050352920446,78.01711716517582,780,1,Alta,2025-08-22 13:09:11
26.57825038679881,57.1707641456227,60.80305354855975,121,0,Baixa,2025-08-22 13:09:12
31.194123989513503,44.32707610919445,70.8854665467805,611,1,Alta,2025-08-22 13:09:13
27.23072486171973,51.90919983792749,13.79881095364478,315,0,Baixa,2025-08-22 13:09:14
25.871359788939728,47.194967960270986,60.76652340504475,722,1,Alta,2025-08-22 13:09:15
15.978259865347782,83.14491349850942,70.37295057758342,768,1,Alta,2025-08-22 13:09:16
26.436672311675544,56.853769989802366,64.21591933994463,887,1,Alta,2025-08-22 13:09:17
36.963405886159954,79.87320016871945,55.93832219434363,713,1,Alta,2025-08-22 13:09:18
35.29596597342757,41.271411902943406,56.61626357075523,217,0,Baixa,2025-08-22 13:09:19
27.908834487562785,53.31268890699177,29.159698030757795,227,0,Baixa,2025-08-22 13:09:20
21.78490299358519,85.25617158532559,43.70365778060496,830,1,Alta,2025-08-22 13:09:21
37.820198279419074,74.6458335690226,60.12592687088476,916,1,Alta,2025-08-22 13:09:22
35.072402104668285,68.37034907483421,56.21512169042206,788,1,Alta,2025-08-22 13:09:23
19.041310643361463,76.73259800652028,63.04566241486042,382,0,Baixa,2025-08-22 13:09:24
17.749499362446965,52.13703775147356,75.92631935590919,447,0,Baixa,2025-08-22 13:09:25
21.02262969753429,48.94911062886345,48.41617227171949,591,1,Alta,2025-08-22 13:09:26
20.39988464367432,73.62356453713764,38.65318984782087,422,0,Baixa,2025-08-22 13:09:27
19.53048830852113,42.61071769293105,13.353738325309596,739,1,Alta,2025-08-22 13:09:28
18.79696410083648,35.77526668841862,16.20972067197355,306,0,Baixa,2025-08-22 13:09:29
23.706587028291768,44.4204777317228,30.60765736520281,431,0,Baixa,2025-08-22 13:09:30
15.373548520682492,31.79402774546317,71.57709834972206,151,0,Baixa,2025-08-22 13:09:32
29.150478661991336,73.58638074601816,33.107704733831895,731,1,Alta,2025-08-22 13:09:33
29.30098748895788,85.04861804181098,69.75256821179926,609,1,Alta,2025-08-22 13:09:34
20.959045346143192,73.77510159134556,30.77050266048922,903,1,Alta,2025-08-22 13:09:35
17.623419449556565,72.29673965141478,10.484366753828926,321,0,Baixa,2025-08-22 13:09:36
22.46175282205823,42.91927742340904,39.83029565754315,109,0,Baixa,2025-08-22 13:09:37
23.49154038691305,42.97870448514222,28.911847032805305,889,1,Alta,2025-08-22 13:09:38
36.29891535334908,69.54060997828552,37.48417134723936,806,1,Alta,2025-08-22 13:09:39
39.20917815632528,80.01735258782612,68.47415877142282,502,1,Alta,2025-08-22 13:09:40
29.82468117642808,31.730749452666927,76.49973163580837,306,0,Baixa,2025-08-22 13:09:41
26.673899441285787,51.12424092806504,64.10964660859403,951,1,Alta,2025-08-22 13:09:42
37.8843292405888,57.01762957827344,13.67636385786154,647,1,Alta,2025-08-22 13:09:43
30.036293546861582,39.768180715677424,33.38553793869769,768,1,Alta,2025-08-22 13:09:44
34.15396623576517,47.11266881677055,56.63903801737403,307,0,Baixa,2025-08-22 13:09:45
25.29975593458252,37.90926773690807,57.7058416541496,884,1,Alta,2025-08-22 13:09:46
36.762020751082126,78.10503016550044,60.664180706448256,381,0,Baixa,2025-08-22 13:09:47
28.410022881220023,40.966798606990125,45.75066518284545,627,1,Alta,2025-08-22 13:09:48
15.995151994748744,82.59054958500025,20.0720847114414,173,0,Baixa,2025-08-22 13:09:49
30.60055611642616,60.21726328894137,52.52202513796408,810,1,Alta,2025-08-22 13:09:50
31.44724997129989,67.2419386877111,62.53942265051324,643,1,Alta,2025-08-22 13:09:51
21.99579363988234,79.42638728467549,20.95390752677929,104,0,Baixa,2025-08-22 13:09:52
35.58198411914323,66.78784229109033,47.10852448476618,528,1,Alta,2025-08-22 13:09:53
21.96516605407726,79.188634366104,46.93901267892907,236,0,Baixa,2025-08-22 13:09:54
31.221394096161426,40.548591126771925,27.01493505955782,402,0,Baixa,2025-08-22 13:09:55
30.059487556200864,63.27955166287894,65.94105502085134,422,0,Baixa,2025-08-22 13:09:56
20.370170077001426,50.6137656381427,30.025381453599763,503,1,Alta,2025-08-22 13:09:57
16.883596032855696,82.07191136479499,50.52918100211146,182,0,Baixa,2025-08-22 13:09:58
25.690567233459326,70.7098282651472,24.871696962647235,394,0,Baixa,2025-08-22 13:09:59
23.32145328817416,62.67684315500852,45.77571183860765,477,0,Baixa,2025-08-22 13:10:00
28.838639838041807,33.57213517079607,13.185349874686414,764,1,Alta,2025-08-22 13:10:01
29.176795032763465,41.110091648816,67.47116565562264,929,1,Alta,2025-08-22 13:10:02
17.8877759887138,84.85437394024379,13.777966198437754,822,1,Alta,2025-08-22 13:10:03
19.923076826716503,69.4430076809575,59.46297474620853,845,1,Alta,2025-08-22 13:10:04
23.35560017745805,64.31015016941979,61.55857889287287,310,0,Baixa,2025-08-22 13:10:05
19.771606486741263,76.0574064688266,79.37498717951942,263,0,Baixa,2025-08-22 13:10:06
19.125928824526447,35.994443065776046,23.059616951510748,682,1,Alta,2025-08-22 13:10:07
22.58089235260952,84.25680891666929,49.37900835397216,154,0,Baixa,2025-08-22 13:10:08
38.77485765654646,74.81188986379019,78.93462726906405,774,1,Alta,2025-08-22 13:10:09
27.033489150695765,63.25729251216893,76.19737224396506,428,0,Baixa,2025-08-22 13:10:10
28.79885650914104,45.792743316539216,63.657873215885765,469,0,Baixa,2025-08-22 13:10:11
37.09512810426655,67.82304585362112,42.0076837484598,722,1,Alta,2025-08-22 13:10:12
16.824220718706805,34.8914665273362,36.425978471951865,466,0,Baixa,2025-08-22 13:10:13
28.730644848313943,69.66796278709967,14.163914813381488,815,1,Alta,2025-08-22 13:10:14
37.78497375497842,75.81764538301547,52.77557193939432,762,1,Alta,2025-08-22 13:10:15
29.777364762969704,33.268835857901465,17.171422920805675,176,0,Baixa,2025-08-22 13:10:16
31.50541002750217,37.32804956345501,66.66089465388424,247,0,Baixa,2025-08-22 13:10:17
36.25043960347564,60.00343064946155,54.02677698066925,619,1,Alta,2025-08-22 13:10:18
24.662823572673748,60.82633216429956,22.22795039286721,839,1,Alta,2025-08-22 13:10:19
22.14290409701213,82.22712347161283,37.22280644312802,996,1,Alta,2025-08-22 13:10:20
31.02503144174358,74.07921655010475,36.045211137940186,116,0,Baixa,2025-08-22 13:10:21
23.80742952343944,69.07725086889266,62.42641921382712,608,1,Alta,2025-08-22 13:10:22
18.73949866670385,66.68620220142282,73.19327226354116,489,0,Baixa,2025-08-22 13:10:23
31.36706395991935,79.63112664114149,31.744023372163525,680,1,Alta,2025-08-22 13:10:24
15.18348045985734,80.8472758798195,29.71649840922119,480,0,Baixa,2025-08-22 13:10:25
28.63604894424956,86.3411513426731,46.30175895667401,757,1,Alta,2025-08-22 13:10:26
31.537592917763835,78.3903158344053,43.76923668904866,396,0,Baixa,2025-08-22 13:10:27
21.21640565228069,72.81520911907187,66.07100719131955,209,0,Baixa,2025-08-22 13:10:28
29.71003528776304,41.50370717991213,58.02964924046595,427,0,Baixa,2025-08-22 13:10:29
28.194408083185824,34.355802499425025,13.25918627769094,698,1,Alta,2025-08-22 13:10:30
24.832140354196945,85.27207967417868,10.527317063350928,847,1,Alta,2025-08-22 13:10:31
26.87409634702801,52.52952768974606,60.71863834054621,739,1,Alta,2025-08-22 13:10:32
32.36054000180259,41.26846348409252,29.43700820334245,880,1,Alta,2025-08-22 13:10:33
18.543760607107394,78.03161233168142,52.66281868849754,799,1,Alta,2025-08-22 13:10:34
18.34776133093794,32.733731579651575,32.243226280006056,643,1,Alta,2025-08-22 13:10:35
31.172500230498454,42.21787587969641,27.33000549639089,430,0,Baixa,2025-08-22 13:10:36
34.82216570378628,81.96941023397602,68.38612666922236,622,1,Alta,2025-08-22 13:10:37
25.62594951410184,54.62760906990091,64.30546030690691,582,1,Alta,2025-08-22 13:10:38
23.26704054013941,31.45067923776352,74.34141844401582,358,0,Baixa,2025-08-22 13:10:39
20.89720955903128,78.10467477486951,56.00847650616823,119,0,Baixa,2025-08-22 13:10:41
32.75690971141147,34.233135340865246,24.893970778963187,650,1,Alta,2025-08-22 13:10:42
36.63980347306093,76.87380434362575,50.52289567974327,451,0,Baixa,2025-08-22 13:10:43
39.46099034666308,55.07734112395512,74.03976030439689,764,1,Alta,2025-08-22 13:10:44
18.08698465916856,48.63222122891601,35.23846403776852,429,0,Baixa,2025-08-22 13:10:45
38.11683593725621,38.42184142512253,67.0476634687556,430,0,Baixa,2025-08-22 13:10:46
32.02320657841777,42.26793024910778,55.48604133552848,514,1,Alta,2025-08-22 13:10:47
36.08606691599617,72.27750486114005,27.555015978179,719,1,Alta,2025-08-22 13:10:48
26.81393169228765,69.42831922272691,11.80825385019582,224,0,Baixa,2025-08-22 13:10:49
33.09317950923811,81.87945659305143,39.940131477868114,838,1,Alta,2025-08-22 13:10:50
34.90727651348881,62.666726341467445,64.27466457024357,101,0,Baixa,2025-08-22 13:10:51
37.00628968011405,79.85848230148608,64.00305687390627,718,1,Alta,2025-08-22 13:10:52
20.88236567095789,49.85041205823133,13.796523361313016,932,1,Alta,2025-08-22 13:10:53
15.513791889894213,72.1555580513857,49.96229455019101,601,1,Alta,2025-08-22 13:10:54
18.99014240774071,37.30638642225925,75.31005281392892,676,1,Alta,2025-08-22 13:10:55
30.650955275931125,81.85025421840919,74.86755661449288,290,0,Baixa,2025-08-22 13:10:56
35.54930256912708,68.2038061292127,27.484018033528383,466,0,Baixa,2025-08-22 13:10:57
27.207483497479693,89.8277861957131,63.23025517004724,162,0,Baixa,2025-08-22 13:10:58
15.985751345355563,67.48032414073283,63.14213576478874,601,1,Alta,2025-08-22 13:10:59
16.930552817616455,63.465377658904565,28.5987904904641,353,0,Baixa,2025-08-22 13:11:00
17.46135616379234,48.3791972528294,62.51551380445312,704,1,Alta,2025-08-22 13:11:01
38.60035389008371,64.80294933302135,70.49789034811408,599,1,Alta,2025-08-22 13:11:02
16.050711557391427,82.46944611589112,49.478312391600944,854,1,Alta,2025-08-22 13:11:03
34.16136583721633,50.82184135842189,72.97537090762415,815,1,Alta,2025-08-22 13:11:04
37.7603884093414,65.86531384753474,20.991019276347263,816,1,Alta,2025-08-22 13:11:05
23.007868586983555,76.18848458926817,12.20382645387945,907,1,Alta,2025-08-22 13:11:06
36.6899706447732,58.914993029098056,75.19241585203234,889,1,Alta,2025-08-22 13:11:07
33.837071870296924,37.12521668119162,77.46072132681957,949,1,Alta,2025-08-22 13:11:08
17.271837663658108,32.97364083496513,46.91429006249184,428,0,Baixa,2025-08-22 13:11:09
32.25735430914136,68.66082715420745,72.15846193287692,256,0,Baixa,2025-08-22 13:11:10
28.004267575924665,57.463290392416205,25.55134240617513,604,1,Alta,2025-08-22 13:11:11
17.65801622650988,43.47246671022267,44.870469510733045,172,0,Baixa,2025-08-22 13:11:12
29.037053081475435,65.79363821997266,36.97312920139037,710,1,Alta,2025-08-22 13:11:13
34.556464126392896,32.11424401063025,27.701083146518062,687,1,Alta,2025-08-22 13:11:14
38.93158853433533,75.8490387367873,14.856252624562329,201,0,Baixa,2025-08-22 13:11:15
28.57065556064301,89.6307219437146,63.13355749256961,261,0,Baixa,2025-08-22 13:11:16
17.577548771038078,88.53327790258888,78.25838865049272,190,0,Baixa,2025-08-22 13:11:17
36.35611951213353,43.7653762170045,58.26320611860591,250,0,Baixa,2025-08-22 13:11:18
19.29063574919701,52.79712139022988,58.11747968283674,100,0,Baixa,2025-08-22 13:11:19
20.5647986823626,43.7106012853066,35.20140307056077,899,1,Alta,2025-08-22 13:11:20
35.75559985131881,63.94074629676343,58.06987541218972,253,0,Baixa,2025-08-22 13:11:21
34.277887752037216,33.8776320693305,66.53597072043769,875,1,Alta,2025-08-22 13:11:22
32.7277080536626,67.05602150532104,47.51645289782359,734,1,Alta,2025-08-22 13:11:23
20.14115833416526,42.88440146036383,21.00754881951413,529,1,Alta,2025-08-22 13:11:24
38.73023568402201,59.54511943935387,62.53659864730432,412,0,Baixa,2025-08-22 13:11:25
23.41320780794852,75.52403991321466,63.477083813663945,874,1,Alta,2025-08-22 13:11:26
35.80133420608969,56.68115843829161,20.89574432529889,631,1,Alta,2025-08-22 13:11:27
16.182096734940437,55.96155665879056,77.59473926673296,990,1,Alta,2025-08-22 13:11:28
15.854034132276318,69.54360791409141,20.32739594664492,911,1,Alta,2025-08-22 13:11:29
16.81050486087133,84.26460496015463,19.432441150083505,556,1,Alta,2025-08-22 13:11:30
18.7203352046476,75.38969114746115,16.199331941072384,622,1,Alta,2025-08-22 13:11:31
32.28349334279815,36.48220884774567,75.65865841228924,882,1,Alta,2025-08-22 13:11:32
21.46473808979724,67.57672063814215,49.130928119975344,909,1,Alta,2025-08-22 13:11:33
31.062999604495133,49.67872127117322,34.406143979556006,896,1,Alta,2025-08-22 13:11:34
29.953619740349207,89.47456453099929,62.65514433064754,660,1,Alta,2025-08-22 13:11:35
18.1775550556286,78.14900555615478,65.9560529714072,812,1,Alta,2025-08-22 13:11:36
23.021088807141226,44.60761544661296,18.70705261829531,417,0,Baixa,2025-08-22 13:11:37
24.0978544596162,73.2166326794273,21.247467514461256,361,0,Baixa,2025-08-22 13:11:38
31.04995628386128,36.51792712362063,42.21680759633193,642,1,Alta,2025-08-22 13:11:40
15.658417214458366,68.64544260894324,52.31586834650941,219,0,Baixa,2025-08-22 13:11:41
36.26951378542943,71.56641828057269,24.56666396325909,153,0,Baixa,2025-08-22 13:11:42
31.88042249802149,59.35840782908539,77.79818869716036,558,1,Alta,2025-08-22 13:11:43
26.52494571183149,87.57747511276415,48.8804706491944,270,0,Baixa,2025-08-22 13:11:44
37.93571896366323,63.9449565859675,31.05629731644003,483,0,Baixa,2025-08-22 13:11:45
31.299289980984604,74.8313235280188,36.69708970427904,571,1,Alta,2025-08-22 13:11:46
33.91677042743861,55.80712675744051,58.64569235517937,893,1,Alta,2025-08-22 13:11:47
34.69054866399169,55.26875492060633,30.01023360872936,721,1,Alta,2025-08-22 13:11:48
32.160435459413385,75.0053982300228,63.75200831596947,165,0,Baixa,2025-08-22 13:11:49
27.46035955105476,74.54351362157473,31.25459252780498,302,0,Baixa,2025-08-22 13:11:50
23.10673667503504,37.24091288910256,45.009753373054025,476,0,Baixa,2025-08-22 13:11:51
15.989745928632557,78.92520388477314,61.43987348511788,829,1,Alta,2025-08-22 13:11:52
15.025804910219918,71.4689066330156,45.79051569697193,134,0,Baixa,2025-08-22 13:11:53
26.942438586893264,80.50633586141296,37.47447974872985,173,0,Baixa,2025-08-22 13:11:54
35.55381408292247,82.6750512402989,79.01684584087552,358,0,Baixa,2025-08-22 13:11:55
16.60374951593607,61.155312939262586,34.493155387548256,838,1,Alta,2025-08-22 13:11:56
22.73200068859941,63.37540543004315,68.91415738381154,653,1,Alta,2025-08-22 13:11:57
39.94408179033763,48.08500611910739,39.401195677727245,713,1,Alta,2025-08-22 13:11:58
26.2844834133323,74.16515929972468,68.32599701124778,882,1,Alta,2025-08-22 13:11:59
15.504521616166851,49.06824465660437,46.34782154719521,820,1,Alta,2025-08-22 13:12:00
33.208506181549936,33.00067974334114,71.54424121992872,250,0,Baixa,2025-08-22 13:12:01
37.48238060898227,88.98230054810152,33.6279411040051,449,0,Baixa,2025-08-22 13:12:02
38.25469417321561,76.18966998021693,31.951704368804503,902,1,Alta,2025-08-22 13:12:03
30.13074253330736,52.67443601583447,24.712181842473107,989,1,Alta,2025-08-22 13:12:04
33.84894188023186,59.33280924052568,58.991307354651575,307,0,Baixa,2025-08-22 13:12:05
31.911770405820523,86.51686152863725,40.17516868000703,621,1,Alta,2025-08-22 13:12:06
22.3800377934226,45.484016897926985,56.30964858365425,162,0,Baixa,2025-08-22 13:12:07
36.86785524065194,69.61920741595658,34.823215214603906,364,0,Baixa,2025-08-22 13:12:08
30.280876322375164,50.69159188532012,11.93422379444854,920,1,Alta,2025-08-22 13:12:09
32.322076553038805,48.92699262581649,28.679321380705897,844,1,Alta,2025-08-22 13:12:10
26.92217725136389,54.011359832904326,58.03377224403094,627,1,Alta,2025-08-22 13:12:11
26.787489750332504,32.74545278088082,65.89625146989832,654,1,Alta,2025-08-22 13:12:12
29.876288926479617,84.37610973502663,38.27430741595731,581,1,Alta,2025-08-22 13:12:13
15.478544962365245,55.06270979473351,39.85199256820143,931,1,Alta,2025-08-22 13:12:14
27.420473246274625,68.01685695553093,16.356181021281394,747,1,Alta,2025-08-22 13:12:15
16.62896244007169,82.8002605828258,71.50896140249341,411,0,Baixa,2025-08-22 13:12:16
25.158034130672263,46.18854176599899,71.5434494354165,298,0,Baixa,2025-08-22 13:12:17
21.950026101666325,59.93932953036479,32.46402509038668,356,0,Baixa,2025-08-22 13:12:18
20.92579587952909,72.84923606099761,14.467770165721118,541,1,Alta,2025-08-22 13:12:19
36.69749403293622,43.31737742874505,45.770762755829146,620,1,Alta,2025-08-22 13:12:20
28.61804196415016,75.04515141470415,12.662867686398606,470,0,Baixa,2025-08-22 13:12:21
22.076569334217822,89.92911075758299,21.608672281075044,822,1,Alta,2025-08-22 13:12:22
20.477676074038342,75.38611709739246,59.38332577402295,399,0,Baixa,2025-08-22 13:12:23
30.451885349383552,88.05590918548151,64.51253151025747,656,1,Alta,2025-08-22 13:12:24
35.241098075878895,61.86934590395126,20.379372905815767,113,0,Baixa,2025-08-22 13:12:25
17.131624963592895,66.07724569229242,62.374274884978576,736,1,Alta,2025-08-22 13:12:26
18.842410348940835,86.02625193540354,45.49651554750948,103,0,Baixa,2025-08-22 13:12:27
19.69976254357987,72.4198776666647,37.7850475672038,854,1,Alta,2025-08-22 13:12:28
25.292104819036965,38.38864122792764,12.247799168377844,504,1,Alta,2025-08-22 13:12:29
24.22967672119444,55.39700123646786,43.84333820935444,791,1,Alta,2025-08-22 13:12:30
37.26454011858108,39.923615233377824,52.08745327819258,617,1,Alta,2025-08-22 13:12:31
