temperatura,umidade,poluicao,abelhas_ativas,atividade_alta,atividade,timestamp
31.183482342872303,78.29498904960894,76.53009859803181,546,1,Alta,2025-08-22 13:12:32
23.879869422410493,34.826511320176536,33.98703184829513,306,0,Baixa,2025-08-22 13:12:33
29.465436782755308,37.744219542292406,64.0242725030274,456,0,Baixa,2025-08-22 13:12:34
33.54914570205375,45.06031054097544,56.72596945711162,675,1,Alta,2025-08-22 13:12:35
17.88347187614628,53.64792876677102,27.127305744020045,535,1,Alta,2025-08-22 13:12:36
20.97479702015417,64.53024394310361,19.3043180515728,424,0,Baixa,2025-08-22 13:12:37
33.96874352064623,64.71618924967666,44.085086776551854,135,0,Baixa,2025-08-22 13:12:38
29.52487359643401,52.84804652822967,57.05231597718505,219,0,Baixa,2025-08-22 13:12:39
23.75994165171377,54.344798706313526,54.26100809035731,511,1,Alta,2025-08-22 13:12:40
38.84715846143728,45.17280359276279,24.67795882924564,614,1,Alta,2025-08-22 13:12:41
37.88881631886498,71.91958463401562,49.89338250560296,642,1,Alta,2025-08-22 13:12:42
17.877989065518786,37.76823687127779,53.861076980616254,948,1,Alta,2025-08-22 13:12:44
39.17712035937441,30.190852694998384,29.05254064597024,299,0,Baixa,2025-08-22 13:12:45
24.479288439903765,63.86516501093275,53.68671323026511,896,1,Alta,2025-08-22 13:12:46
29.569563089184346,59.99203839510781,16.70007898605976,238,0,Baixa,2025-08-22 13:12:47
29.313399869029247,41.22566976602866,36.39322974988304,313,0,Baixa,2025-08-22 13:12:48
29.992761495136943,37.48236918017543,43.57581182261565,407,0,Baixa,2025-08-22 13:12:49
32.587123068972915,36.146502165198186,69.78526125327906,476,0,Baixa,2025-08-22 13:12:50
17.63722302786428,83.14234025967099,71.94918010609817,197,0,Baixa,2025-08-22 13:12:51
23.91366844628452,67.22753643523623,37.35578625091438,398,0,Baixa,2025-08-22 13:12:52
39.86936208150128,30.191706268354285,68.8354403670119,526,1,Alta,2025-08-22 13:12:53
23.35364770414533,65.7607315465867,37.31832731480259,425,0,Baixa,2025-08-22 13:12:54
27.551628206960302,54.32125000843065,58.93886438353562,873,1,Alta,2025-08-22 13:12:55
16.23672473462399,77.8953061419794,39.37574652520036,674,1,Alta,2025-08-22 13:12:56
21.25556230488261,34.00968245271148,27.854534878531275,290,0,Baixa,2025-08-22 13:12:57
36.38092917634516,32.985551071089205,73.75551710258532,173,0,Baixa,2025-08-22 13:12:58
18.783695951795536,57.86505559573702,16.426067191714967,556,1,Alta,2025-08-22 13:12:59
21.47856589335351,87.03734210888882,39.8169186472685,159,0,Baixa,2025-08-22 13:13:00
15.859382265309147,73.56375325227427,23.18308274787673,989,1,Alta,2025-08-22 13:13:01
17.30063928418522,62.212852805248126,46.38697810775913,401,0,Baixa,2025-08-22 13:13:02
23.39772911303504,79.314140414619,41.89221301169068,784,1,Alta,2025-08-22 13:13:03
25.491329944536417,78.06734475804961,26.578033654994623,194,0,Baixa,2025-08-22 13:13:04
30.40508041714264,39.83115289841805,15.397972098294998,862,1,Alta,2025-08-22 13:13:05
22.0247889317368,59.13363869028376,57.66824421064842,774,1,Alta,2025-08-22 13:13:06
24.295567186976307,75.7751177170198,14.23244647460387,896,1,Alta,2025-08-22 13:13:07
21.532194279947124,54.22415865147243,25.54547528205876,355,0,Baixa,2025-08-22 13:13:08
26.159074164497422,73.49839700563584,12.913575136931543,800,1,Alta,2025-08-22 13:13:09
19.49884045267051,50.6612166678301,39.97593505187061,381,0,Baixa,2025-08-22 13:13:10
27.248415780145564,33.97728108704847,79.83943784874329,747,1,Alta,2025-08-22 13:13:11
30.43059024323989,78.93728380076303,65.37162497290217,436,0,Baixa,2025-08-22 13:13:12
19.938894740928863,83.22901988419125,16.946906192602434,571,1,Alta,2025-08-22 13:13:13
25.578324469393763,68.5523315816553,16.39203109477102,109,0,Baixa,2025-08-22 13:13:14
25.28508487194726,58.13896128251072,58.56731313767798,433,0,Baixa,2025-08-22 13:13:15
31.63834738499349,41.58589768188581,10.468701171992876,111,0,Baixa,2025-08-22 13:13:16
28.88820334763338,67.36800503264197,39.02654422053557,929,1,Alta,2025-08-22 13:13:17
28.972306511750737,80.59482923517781,46.72126285851532,213,0,Baixa,2025-08-22 13:13:18
21.619098640640267,80.16375212751626,75.10365210578703,429,0,Baixa,2025-08-22 13:13:19
36.98994780858752,61.60039314339983,32.21706276617168,886,1,Alta,2025-08-22 13:13:20
36.61354335986817,52.92135309827823,24.105455813955068,194,0,Baixa,2025-08-22 13:13:21
21.497630441188555,33.46568031251959,14.410426393751234,560,1,Alta,2025-08-22 13:13:22
36.26407051764805,66.9780486555732,48.832422297554615,764,1,Alta,2025-08-22 13:13:23
32.58246042578358,84.18892096551119,32.302537116540954,560,1,Alta,2025-08-22 13:13:24
39.2010579064775,56.20576202757295,63.126731813581095,901,1,Alta,2025-08-22 13:13:25
33.16016620327733,81.11912053927281,25.853890456082503,811,1,Alta,2025-08-22 13:13:26
15.631690884149208,64.49052136444463,73.45829270683663,860,1,Alta,2025-08-22 13:13:27
16.713964982244846,57.337421130475576,43.15798292850962,103,0,Baixa,2025-08-22 13:13:28
16.723474532133444,40.56850754506534,39.03765907352712,500,0,Baixa,2025-08-22 13:13:29
29.188543496432143,69.9507570006308,22.452139026338177,755,1,Alta,2025-08-22 13:13:30
25.51219582414081,68.55420421570489,14.62504032779103,292,0,Baixa,2025-08-22 13:13:31
37.92258452661075,65.3908107471504,22.44245190752516,135,0,Baixa,2025-08-22 13:13:32
29.725190104245605,32.830198508729254,48.65018626761536,274,0,Baixa,2025-08-22 13:13:33
21.071092769440323,65.80402435390415,12.004366731532505,125,0,Baixa,2025-08-22 13:13:34
15.38920915118432,67.57739026074715,62.65023785462141,547,1,Alta,2025-08-22 13:13:35
24.51383310602713,66.3527913634817,68.94691200970769,593,1,Alta,2025-08-22 13:13:36
37.70014516113583,46.358795561272096,13.597321641103726,116,0,Baixa,2025-08-22 13:13:37
31.12715714817274,70.42146825187231,72.25974736821627,816,1,Alta,2025-08-22 13:13:38
35.904177475461815,80.73692483339366,48.47781510266812,357,0,Baixa,2025-08-22 13:13:39
22.50258153255288,80.68453602642926,38.060573562874325,237,0,Baixa,2025-08-22 13:13:40
38.68840746726481,74.89979374068041,16.23897426803822,124,0,Baixa,2025-08-22 13:13:41
36.65524048407819,67.05987731103218,52.97841912437881,411,0,Baixa,2025-08-22 13:13:42
17.351271370855034,32.00566349477245,68.09565996100345,767,1,Alta,2025-08-22 13:13:43
24.6441873305094,31.044849107265826,37.23707264248728,302,0,Baixa,2025-08-22 13:13:45
21.555869744140463,63.052503804803976,36.0576406901294,525,1,Alta,2025-08-22 13:13:46
19.121824590315928,36.68684900139749,21.975385947894168,877,1,Alta,2025-08-22 13:13:47
16.844463847372054,55.245389421951785,31.50675814427888,718,1,Alta,2025-08-22 13:13:48
30.867005423099208,42.83207817868215,70.31646517358976,328,0,Baixa,2025-08-22 13:13:49
24.968464531415265,40.517974861480624,41.950686635924754,760,1,Alta,2025-08-22 13:13:50
37.570437943419,88.87134890890353,24.391382281228324,681,1,Alta,2025-08-22 13:13:51
37.03326382893894,70.49862351263069,42.93102782654709,483,0,Baixa,2025-08-22 13:13:52
21.83956690074074,38.79732027426567,15.44004077466222,723,1,Alta,2025-08-22 13:13:53
19.909745203025565,36.456267439955816,38.06995144353127,994,1,Alta,2025-08-22 13:13:54
24.635244790303872,47.553557342476935,74.41547894003206,450,0,Baixa,2025-08-22 13:13:55
21.67508789773816,33.571642011765576,37.0861469957411,264,0,Baixa,2025-08-22 13:13:56
24.09480853887317,46.69471756333016,25.66830821200924,477,0,Baixa,2025-08-22 13:13:57
39.80384326974621,33.51305305619522,31.31976323438436,722,1,Alta,2025-08-22 13:13:58
21.771710921825186,44.58367659062744,55.19817200860398,935,1,Alta,2025-08-22 13:13:59
19.512122921555463,83.14703503129661,23.47221626466316,568,1,Alta,2025-08-22 13:14:00
15.000088869467508,50.21728407626531,15.849531691920149,212,0,Baixa,2025-08-22 13:14:01
31.19663220524787,84.58794878479837,25.557362121705538,605,1,Alta,2025-08-22 13:14:02
21.04225561113338,56.082050348962966,18.95605767663177,271,0,Baixa,2025-08-22 13:14:03
35.17841004570751,30.455154238482663,75.49284240404245,853,1,Alta,2025-08-22 13:14:04
28.981635713013567,58.33162575304906,56.78928659022876,844,1,Alta,2025-08-22 13:14:05
22.547790237407582,41.99834479642942,58.869636313908245,564,1,Alta,2025-08-22 13:14:06
32.15392979162673,84.31389917031903,22.74925782697913,473,0,Baixa,2025-08-22 13:14:07
17.434810826308407,67.8924653239892,16.85350997704881,734,1,Alta,2025-08-22 13:14:08
31.29735852235783,58.83877271036447,54.94818315699563,469,0,Baixa,2025-08-22 13:14:09
36.60289690059864,70.34007242361645,62.762156758538254,441,0,Baixa,2025-08-22 13:14:10
21.68706213922794,47.97329396478445,46.761729333940586,882,1,Alta,2025-08-22 13:14:11
24.5870355147508,51.8426830179522,56.73355351185545,640,1,Alta,2025-08-22 13:14:12
29.33594662443665,80.8179862507603,71.68472123669457,888,1,Alta,2025-08-22 13:14:13
15.888345452385128,63.803538336614565,29.973762202495628,776,1,Alta,2025-08-22 13:14:14
39.07848421457172,32.098223846169496,71.52864557179375,879,1,Alta,2025-08-22 13:14:15
27.72069401375108,82.34008025364307,43.29040770276031,694,1,Alta,2025-08-22 13:14:16
26.919415492070208,62.91790215064532,71.45532472554704,755,1,Alta,2025-08-22 13:14:17
37.1284743428149,42.03721818541813,46.810400524100906,717,1,Alta,2025-08-22 13:14:18
24.239552895605105,52.32093232370595,47.21129622356224,709,1,Alta,2025-08-22 13:14:19
34.25661037077448,81.57922694218958,13.17518870784616,205,0,Baixa,2025-08-22 13:14:20
27.06061420239206,84.4896143217167,42.74664267713761,588,1,Alta,2025-08-22 13:14:21
33.81465608705081,63.36466810319716,63.72770932331066,517,1,Alta,2025-08-22 13:14:22
30.49060321743979,82.57847593487793,71.39705073362094,620,1,Alta,2025-08-22 13:14:23
29.23670910473557,88.99134490752941,29.60827948804671,597,1,Alta,2025-08-22 13:14:24
39.84494444382069,81.71925319311495,79.87305338190903,498,0,Baixa,2025-08-22 13:14:25
25.861495782185216,37.21966448826953,12.85825898213237,464,0,Baixa,2025-08-22 13:14:26
38.096714323167966,80.59698404161807,12.189423651940428,336,0,Baixa,2025-08-22 13:14:27
34.24012410622316,44.62142245791669,13.260984115597998,917,1,Alta,2025-08-22 13:14:28
26.50482711348104,80.08201411737414,69.6424544234307,446,0,Baixa,2025-08-22 13:14:29
21.533211272810497,79.7777436194321,55.86550967650298,957,1,Alta,2025-08-22 13:14:30
18.886676706028688,59.60490312848327,29.80749361988747,512,1,Alta,2025-08-22 13:14:31
36.96833381759987,39.68802384205895,35.9995925760046,438,0,Baixa,2025-08-22 13:14:32
19.724292941610905,62.98399391443432,59.29433136899561,726,1,Alta,2025-08-22 13:14:33
25.759273641115893,40.18087155534932,32.18661912246459,961,1,Alta,2025-08-22 13:14:34
20.40697511649661,80.23227815263643,16.515891156782214,242,0,Baixa,2025-08-22 13:14:35
34.40323341440022,79.00879963527146,38.54387216973804,492,0,Baixa,2025-08-22 13:14:36
19.56254222547137,43.36883520779781,29.868136753521,959,1,Alta,2025-08-22 13:14:37
24.5804666174025,66.10681214548478,51.96148491599912,467,0,Baixa,2025-08-22 13:14:38
21.850606589041234,84.247666637143,42.73813697622467,578,1,Alta,2025-08-22 13:14:39
37.71020159468237,78.77182769012462,55.259461785320006,241,0,Baixa,2025-08-22 13:14:40
28.450933855445765,63.94326623075834,22.087439287097,413,0,Baixa,2025-08-22 13:14:42
17.10563504568603,78.21825253630755,41.131758149055536,420,0,Baixa,2025-08-22 13:14:43
32.68698165902029,55.98667128581059,22.587862521623467,397,0,Baixa,2025-08-22 13:14:44
27.641017796996007,76.26022364483896,40.87740862973736,316,0,Baixa,2025-08-22 13:14:45
16.589700034708056,81.88543788114842,45.8536763183244,701,1,Alta,2025-08-22 13:14:46
33.25334267551425,55.5866345173456,21.946029674212603,769,1,Alta,2025-08-22 13:14:47
39.17378358164649,60.493034898399245,68.13924415652451,212,0,Baixa,2025-08-22 13:14:48
20.08122446476416,70.37651538581288,14.977602468249115,940,1,Alta,2025-08-22 13:14:49
37.58256211212519,31.447515660037865,32.30704963190853,565,1,Alta,2025-08-22 13:14:50
18.335439095908985,85.76394557719536,65.1651195527393,754,1,Alta,2025-08-22 13:14:51
36.14672282076367,82.66013860895042,34.38255114268695,859,1,Alta,2025-08-22 13:14:52
31.379411693658483,32.7324387160887,31.234028734050383,913,1,Alta,2025-08-22 13:14:53
37.57395598023216,48.07712621700116,33.434277877978616,482,0,Baixa,2025-08-22 13:14:54
15.403081719009348,87.4629759144691,49.51628425702189,725,1,Alta,2025-08-22 13:14:55
38.57183338909172,59.324881375086406,76.75691902821283,506,1,Alta,2025-08-22 13:14:56
26.37075456197056,80.48532160799037,52.58615957584973,117,0,Baixa,2025-08-22 13:14:57
28.09353863806338,84.8688681522195,54.78657883298376,581,1,Alta,2025-08-22 13:14:58
27.42826884626475,45.4571564807377,72.81707019313407,627,1,Alta,2025-08-22 13:14:59
30.11577417102376,48.21734634775653,13.874027590480896,462,0,Baixa,2025-08-22 13:15:00
17.365628351697055,69.60254167872334,31.250826561184248,176,0,Baixa,2025-08-22 13:15:01
24.227555670577253,59.555276865110685,18.90083087419773,136,0,Baixa,2025-08-22 13:15:02
39.85620862415774,82.44998090938003,10.262846617648826,425,0,Baixa,2025-08-22 13:15:03
33.32658501657899,42.64491576499976,68.65652261533106,528,1,Alta,2025-08-22 13:15:04
15.142603680914632,78.34069370522514,64.47619598115239,772,1,Alta,2025-08-22 13:15:05
33.92081834628591,78.33306364993874,34.59586583867909,756,1,Alta,2025-08-22 13:15:06
31.755762345689394,37.12162514166634,21.344917548777826,746,1,Alta,2025-08-22 13:15:07
20.59243107119796,33.93479271144984,16.59704358770226,221,0,Baixa,2025-08-22 13:15:08
27.80267383112613,47.49787358705566,35.38660100074253,987,1,Alta,2025-08-22 13:15:09
34.37842117945671,58.33192552136347,44.348508679212514,632,1,Alta,2025-08-22 13:15:10
29.31994576348804,44.622745698641324,17.620971701731527,264,0,Baixa,2025-08-22 13:15:11
38.635239287947854,51.98560451873626,65.12305202176707,299,0,Baixa,2025-08-22 13:15:12
36.76963859644079,51.50511500300821,38.395023503326776,541,1,Alta,2025-08-22 13:15:13
20.25976020589221,58.7961309467851,24.637756650578527,390,0,Baixa,2025-08-22 13:15:14
25.63019095716131,82.95130374683417,60.32612368689923,314,0,Baixa,2025-08-22 13:15:15
38.52856841353706,80.29399531102037,73.89180400741654,109,0,Baixa,2025-08-22 13:15:16
36.21417036951513,41.82533508688229,74.76708657926761,962,1,Alta,2025-08-22 13:15:17
25.62828410526316,76.98696169127598,67.25251221694765,310,0,Baixa,2025-08-22 13:15:18
39.75672948542444,59.807405638748826,10.984387274601929,248,0,Baixa,2025-08-22 13:15:19
32.89904440111762,40.158220812980446,34.52135219519319,716,1,Alta,2025-08-22 13:15:20
31.67107222002187,44.01367481653418,19.541723618770128,720,1,Alta,2025-08-22 13:15:21
37.13748165986446,86.41013222508099,50.83535892393661,654,1,Alta,2025-08-22 13:15:22
37.853859572381225,47.748940777270334,24.09784804743513,583,1,Alta,2025-08-22 13:15:23
33.64925645933888,39.19342882952108,38.22858539611509,548,1,Alta,2025-08-22 13:15:24
26.275207938614983,89.55024237941049,46.3644236748564,868,1,Alta,2025-08-22 13:15:25
30.308709173400324,85.23279374470788,55.83393180336167,185,0,Baixa,2025-08-22 13:15:26
39.77378448821984,37.12082121852284,62.7515733475278,613,1,Alta,2025-08-22 13:15:27
36.46435898740212,43.23021579127303,60.87154893375666,783,1,Alta,2025-08-22 13:15:28
37.84056365822676,31.678991732158444,39.6071315925168,659,1,Alta,2025-08-22 13:15:29
39.53504498546741,58.55362150905647,15.14774073451752,504,1,Alta,2025-08-22 13:15:30
21.606368826632146,76.31830902175943,27.51523524811228,283,0,Baixa,2025-08-22 13:15:31
21.55620374969339,33.811136800057334,41.14322028698641,955,1,Alta,2025-08-22 13:15:32
31.585986969311893,75.97674910573083,45.22802553439027,491,0,Baixa,2025-08-22 13:15:33
38.50528088159594,71.2148172078971,79.7539998088798,375,0,Baixa,2025-08-22 13:15:34
33.88629604021807,61.44861235420794,72.40021973286369,777,1,Alta,2025-08-22 13:15:35
32.62348300406334,36.1925390888937,56.68562040650544,491,0,Baixa,2025-08-22 13:15:36
35.447100109787016,52.25713856506131,32.20721716127139,396,0,Baixa,2025-08-22 13:15:38
33.27414235821945,57.78601928141603,45.16620424617161,913,1,Alta,2025-08-22 13:15:39
24.357705895241267,55.93917887138895,77.35743985474295,285,0,Baixa,2025-08-22 13:15:40
15.92984093076232,55.48603758110964,16.352655898468015,825,1,Alta,2025-08-22 13:15:41
34.04738303321506,59.11793847581826,51.834612052564175,156,0,Baixa,2025-08-22 13:15:42
29.749306079944507,84.30413815523622,54.45218048745821,425,0,Baixa,2025-08-22 13:15:43
21.85164069166095,44.89695755226109,28.8338317819347,344,0,Baixa,2025-08-22 13:15:44
34.14813942609294,66.0736891929597,78.45443838523877,103,0,Baixa,2025-08-22 13:15:45
37.237000440778445,54.41000757060085,40.95553969463671,210,0,Baixa,2025-08-22 13:15:46
30.208357140846093,57.79931425365396,69.0635523295683,178,0,Baixa,2025-08-22 13:15:47
28.867387982969674,33.50939976731397,43.976346160258345,577,1,Alta,2025-08-22 13:15:48
21.298157771753026,56.84678407969865,13.999263483570427,770,1,Alta,2025-08-22 13:15:49
32.77118118804896,61.89529559036775,77.78293243808032,709,1,Alta,2025-08-22 13:15:50
31.41083178706156,30.923945278050702,61.63699879367479,192,0,Baixa,2025-08-22 13:15:51
20.57218258377792,61.1885548385242,22.98156877765997,444,0,Baixa,2025-08-22 13:15:52
15.175750834015332,81.89468513297268,11.721595463282572,866,1,Alta,2025-08-22 13:15:53
39.84643502848965,81.5640313660903,70.21615483316727,245,0,Baixa,2025-08-22 13:15:54
20.66677844053887,35.91536071152615,68.01646909739455,793,1,Alta,2025-08-22 13:15:55
38.13524811240898,30.54802208673524,33.71194326146218,747,1,Alta,2025-08-22 13:15:56
16.583382940930246,55.344548665380685,56.98208934634555,723,1,Alta,2025-08-22 13:15:57
32.85785393109339,40.12113200118148,49.77338684785849,337,0,Baixa,2025-08-22 13:15:58
30.84313420591576,38.78227137295542,78.518759257902,436,0,Baixa,2025-08-22 13:15:59
37.42931368465148,77.32327064826231,14.087462795205052,402,0,Baixa,2025-08-22 13:16:00
25.5941434870612,78.31632693820933,14.62652596907732,296,0,Baixa,2025-08-22 13:16:01
29.031522212498817,85.77273943493643,51.89622511088973,750,1,Alta,2025-08-22 13:16:02
35.39324955125488,74.44010283514588,24.87240286508053,566,1,Alta,2025-08-22 13:16:03
25.78931535820374,73.86392272759127,42.18461714278405,123,0,Baixa,2025-08-22 13:16:04
20.086593045853213,81.85679169929067,45.26608369110646,636,1,Alta,2025-08-22 13:16:05
16.727793569298782,85.25157539222874,57.450300468729566,903,1,Alta,2025-08-22 13:16:06
33.32119603904044,46.38814119533661,78.23632184900106,843,1,Alta,2025-08-22 13:16:07
25.33968336343822,48.63957689415908,21.29729233101795,657,1,Alta,2025-08-22 13:16:08
24.740913087409336,77.16916764071158,46.11369610465709,137,0,Baixa,2025-08-22 13:16:09
33.042787774797574,86.64679406596827,69.06802894832293,203,0,Baixa,2025-08-22 13:16:10
23.02961630640619,83.31500866060496,17.558189637312466,177,0,Baixa,2025-08-22 13:16:11
21.648285042090787,52.054438696651616,24.83493297522164,282,0,Baixa,2025-08-22 13:16:12
28.1286280472913,48.331460624679735,39.39297893720877,773,1,Alta,2025-08-22 13:16:13
21.968992005706617,47.88131557852381,54.95220181319114,170,0,Baixa,2025-08-22 13:16:14
27.28864061212589,58.47274441081434,44.00001847432772,211,0,Baixa,2025-08-22 13:16:15
17.603724055287763,68.26920960160012,10.57805947292436,296,0,Baixa,2025-08-22 13:16:16
29.078380661224188,38.36259897268941,13.348133764399815,159,0,Baixa,2025-08-22 13:16:17
21.465679069430337,84.31514010599662,64.09410025311496,535,1,Alta,2025-08-22 13:16:18
28.850317054782685,30.73856274236668,63.20261143953824,941,1,Alta,2025-08-22 13:16:19
38.03581184420558,39.95508893460663,57.06633139450177,801,1,Alta,2025-08-22 13:16:20
34.17277423395393,49.36809743446543,21.28604120597284,535,1,Alta,2025-08-22 13:16:21
22.81069269998044,58.91152621813423,24.942547464564903,299,0,Baixa,2025-08-22 13:16:22
34.84694569897103,30.598609480393783,68.78483499321479,467,0,Baixa,2025-08-22 13:16:23
23.076981338541284,67.86400496788818,45.58796846683728,791,1,Alta,2025-08-22 13:16:24
18.85371266950964,43.04585483455372,19.35123529912666,406,0,Baixa,2025-08-22 13:16:25
37.12336445604835,71.73327701972215,22.287144323792084,519,1,Alta,2025-08-22 13:16:27
18.32290979238474,66.45543587794546,68.4455277891304,230,0,Baixa,2025-08-22 13:16:28
24.474242830969427,89.5690044569991,79.44778447362751,152,0,Baixa,2025-08-22 13:16:29
28.806994455872587,68.96145795263172,26.461559113221192,311,0,Baixa,2025-08-22 13:16:30
29.715971483638555,80.48833325066964,68.44522155598074,648,1,Alta,2025-08-22 13:16:31
16.398069060321593,50.14626691352373,15.860902467855205,419,0,Baixa,2025-08-22 13:16:32
25.37597548932676,39.949787600416414,46.31664269329443,305,0,Baixa,2025-08-22 13:16:33
31.493888485798568,83.06089714312164,29.9814497655132,491,0,Baixa,2025-08-22 13:16:34
19.03462018250332,65.06666881164222,17.878650164321215,971,1,Alta,2025-08-22 13:16:35
34.41537997070371,80.3912633245215,45.31909260665972,352,0,Baixa,2025-08-22 13:16:36
25.07487903977839,54.136418755125256,16.426855204376547,474,0,Baixa,2025-08-22 13:16:37
25.881575807475933,62.42347667174751,48.61279227003981,359,0,Baixa,2025-08-22 13:16:38
23.692794505964827,86.48860542590954,49.69791178516677,359,0,Baixa,2025-08-22 13:16:39
32.6023313979001,69.39244075651602,28.855223990306467,237,0,Baixa,2025-08-22 13:16:40
39.600622858639525,45.65764004665731,32.600428578272,552,1,Alta,2025-08-22 13:16:41
39.26683343504651,47.71422096875919,29.73706012688964,372,0,Baixa,2025-08-22 13:16:42
21.748100705709543,75.66201859070556,10.562173152175989,651,1,Alta,2025-08-22 13:16:43
39.42666905126009,32.248847009399334,18.173198143317272,508,1,Alta,2025-08-22 13:16:44
15.790700328583124,74.1655066940175,69.48004770616757,420,0,Baixa,2025-08-22 13:16:45
39.05893766121863,72.91193445441886,48.200565880413166,219,0,Baixa,2025-08-22 13:16:46
17.564513636586206,60.584269169693265,12.047258500726306,782,1,Alta,2025-08-22 13:16:47
